Path,Sample,ReferenceGenome,ProviderName,Subject,Outgroup
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820162,EhormaecheiYT3_GCF000328885,SRR1820162,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820163,EhormaecheiYT3_GCF000328885,SRR1820163,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820164,EhormaecheiYT3_GCF000328885,SRR1820164,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820165,EhormaecheiYT3_GCF000328885,SRR1820165,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820166,EhormaecheiYT3_GCF000328885,SRR1820166,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820167,EhormaecheiYT3_GCF000328885,SRR1820167,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820168,EhormaecheiYT3_GCF000328885,SRR1820168,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820170,EhormaecheiYT3_GCF000328885,SRR1820170,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820171,EhormaecheiYT3_GCF000328885,SRR1820171,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820173,EhormaecheiYT3_GCF000328885,SRR1820173,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820177,EhormaecheiYT3_GCF000328885,SRR1820177,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820179,EhormaecheiYT3_GCF000328885,SRR1820179,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820181,EhormaecheiYT3_GCF000328885,SRR1820181,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820182,EhormaecheiYT3_GCF000328885,SRR1820182,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820697,EhormaecheiYT3_GCF000328885,SRR1820697,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820698,EhormaecheiYT3_GCF000328885,SRR1820698,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820702,EhormaecheiYT3_GCF000328885,SRR1820702,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820703,EhormaecheiYT3_GCF000328885,SRR1820703,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820706,EhormaecheiYT3_GCF000328885,SRR1820706,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820707,EhormaecheiYT3_GCF000328885,SRR1820707,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820708,EhormaecheiYT3_GCF000328885,SRR1820708,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820711,EhormaecheiYT3_GCF000328885,SRR1820711,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820712,EhormaecheiYT3_GCF000328885,SRR1820712,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_1820737,EhormaecheiYT3_GCF000328885,SRR1820737,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100306,EhormaecheiYT3_GCF000328885,SRR3100306,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100307,EhormaecheiYT3_GCF000328885,SRR3100307,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100308,EhormaecheiYT3_GCF000328885,SRR3100308,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100313,EhormaecheiYT3_GCF000328885,SRR3100313,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100314,EhormaecheiYT3_GCF000328885,SRR3100314,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100316,EhormaecheiYT3_GCF000328885,SRR3100316,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100491,EhormaecheiYT3_GCF000328885,SRR3100491,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100492,EhormaecheiYT3_GCF000328885,SRR3100492,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100493,EhormaecheiYT3_GCF000328885,SRR3100493,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100494,EhormaecheiYT3_GCF000328885,SRR3100494,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100495,EhormaecheiYT3_GCF000328885,SRR3100495,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100496,EhormaecheiYT3_GCF000328885,SRR3100496,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100497,EhormaecheiYT3_GCF000328885,SRR3100497,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100498,EhormaecheiYT3_GCF000328885,SRR3100498,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100499,EhormaecheiYT3_GCF000328885,SRR3100499,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100553,EhormaecheiYT3_GCF000328885,SRR3100553,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100554,EhormaecheiYT3_GCF000328885,SRR3100554,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100555,EhormaecheiYT3_GCF000328885,SRR3100555,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100556,EhormaecheiYT3_GCF000328885,SRR3100556,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100557,EhormaecheiYT3_GCF000328885,SRR3100557,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100558,EhormaecheiYT3_GCF000328885,SRR3100558,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100560,EhormaecheiYT3_GCF000328885,SRR3100560,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3100588,EhormaecheiYT3_GCF000328885,SRR3100588,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290641,EhormaecheiYT3_GCF000328885,SRR3290641,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290655,EhormaecheiYT3_GCF000328885,SRR3290655,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290671,EhormaecheiYT3_GCF000328885,SRR3290671,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290673,EhormaecheiYT3_GCF000328885,SRR3290673,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290674,EhormaecheiYT3_GCF000328885,SRR3290674,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290675,EhormaecheiYT3_GCF000328885,SRR3290675,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290677,EhormaecheiYT3_GCF000328885,SRR3290677,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290680,EhormaecheiYT3_GCF000328885,SRR3290680,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290685,EhormaecheiYT3_GCF000328885,SRR3290685,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290686,EhormaecheiYT3_GCF000328885,SRR3290686,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290687,EhormaecheiYT3_GCF000328885,SRR3290687,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291305,EhormaecheiYT3_GCF000328885,SRR3291305,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291386,EhormaecheiYT3_GCF000328885,SRR3291386,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291398,EhormaecheiYT3_GCF000328885,SRR3291398,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291415,EhormaecheiYT3_GCF000328885,SRR3291415,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291416,EhormaecheiYT3_GCF000328885,SRR3291416,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291418,EhormaecheiYT3_GCF000328885,SRR3291418,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291419,EhormaecheiYT3_GCF000328885,SRR3291419,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291420,EhormaecheiYT3_GCF000328885,SRR3291420,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291424,EhormaecheiYT3_GCF000328885,SRR3291424,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290642,EhormaecheiYT3_GCF000328885,SRR3290642,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290643,EhormaecheiYT3_GCF000328885,SRR3290643,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290644,EhormaecheiYT3_GCF000328885,SRR3290644,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290672,EhormaecheiYT3_GCF000328885,SRR3290672,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290676,EhormaecheiYT3_GCF000328885,SRR3290676,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290682,EhormaecheiYT3_GCF000328885,SRR3290682,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290683,EhormaecheiYT3_GCF000328885,SRR3290683,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3290684,EhormaecheiYT3_GCF000328885,SRR3290684,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291182,EhormaecheiYT3_GCF000328885,SRR3291182,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3291383,EhormaecheiYT3_GCF000328885,SRR3291383,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3294222,EhormaecheiYT3_GCF000328885,SRR3294222,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960053,EhormaecheiYT3_GCF000328885,SRR2960053,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960054,EhormaecheiYT3_GCF000328885,SRR2960054,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960055,EhormaecheiYT3_GCF000328885,SRR2960055,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960056,EhormaecheiYT3_GCF000328885,SRR2960056,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960057,EhormaecheiYT3_GCF000328885,SRR2960057,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960058,EhormaecheiYT3_GCF000328885,SRR2960058,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960059,EhormaecheiYT3_GCF000328885,SRR2960059,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960060,EhormaecheiYT3_GCF000328885,SRR2960060,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960061,EhormaecheiYT3_GCF000328885,SRR2960061,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960062,EhormaecheiYT3_GCF000328885,SRR2960062,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960063,EhormaecheiYT3_GCF000328885,SRR2960063,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960064,EhormaecheiYT3_GCF000328885,SRR2960064,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960065,EhormaecheiYT3_GCF000328885,SRR2960065,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960066,EhormaecheiYT3_GCF000328885,SRR2960066,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960067,EhormaecheiYT3_GCF000328885,SRR2960067,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960068,EhormaecheiYT3_GCF000328885,SRR2960068,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960069,EhormaecheiYT3_GCF000328885,SRR2960069,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960070,EhormaecheiYT3_GCF000328885,SRR2960070,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960072,EhormaecheiYT3_GCF000328885,SRR2960072,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960073,EhormaecheiYT3_GCF000328885,SRR2960073,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960074,EhormaecheiYT3_GCF000328885,SRR2960074,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960075,EhormaecheiYT3_GCF000328885,SRR2960075,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960076,EhormaecheiYT3_GCF000328885,SRR2960076,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960078,EhormaecheiYT3_GCF000328885,SRR2960078,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960079,EhormaecheiYT3_GCF000328885,SRR2960079,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960080,EhormaecheiYT3_GCF000328885,SRR2960080,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960081,EhormaecheiYT3_GCF000328885,SRR2960081,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960082,EhormaecheiYT3_GCF000328885,SRR2960082,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960084,EhormaecheiYT3_GCF000328885,SRR2960084,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960085,EhormaecheiYT3_GCF000328885,SRR2960085,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960087,EhormaecheiYT3_GCF000328885,SRR2960087,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960088,EhormaecheiYT3_GCF000328885,SRR2960088,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960089,EhormaecheiYT3_GCF000328885,SRR2960089,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960090,EhormaecheiYT3_GCF000328885,SRR2960090,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960091,EhormaecheiYT3_GCF000328885,SRR2960091,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960092,EhormaecheiYT3_GCF000328885,SRR2960092,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960093,EhormaecheiYT3_GCF000328885,SRR2960093,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960102,EhormaecheiYT3_GCF000328885,SRR2960102,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960103,EhormaecheiYT3_GCF000328885,SRR2960103,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960104,EhormaecheiYT3_GCF000328885,SRR2960104,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960105,EhormaecheiYT3_GCF000328885,SRR2960105,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960106,EhormaecheiYT3_GCF000328885,SRR2960106,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960107,EhormaecheiYT3_GCF000328885,SRR2960107,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960111,EhormaecheiYT3_GCF000328885,SRR2960111,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960112,EhormaecheiYT3_GCF000328885,SRR2960112,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960117,EhormaecheiYT3_GCF000328885,SRR2960117,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960118,EhormaecheiYT3_GCF000328885,SRR2960118,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960119,EhormaecheiYT3_GCF000328885,SRR2960119,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960120,EhormaecheiYT3_GCF000328885,SRR2960120,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960121,EhormaecheiYT3_GCF000328885,SRR2960121,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960123,EhormaecheiYT3_GCF000328885,SRR2960123,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960124,EhormaecheiYT3_GCF000328885,SRR2960124,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960132,EhormaecheiYT3_GCF000328885,SRR2960132,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960137,EhormaecheiYT3_GCF000328885,SRR2960137,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960138,EhormaecheiYT3_GCF000328885,SRR2960138,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960139,EhormaecheiYT3_GCF000328885,SRR2960139,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960141,EhormaecheiYT3_GCF000328885,SRR2960141,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960142,EhormaecheiYT3_GCF000328885,SRR2960142,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960143,EhormaecheiYT3_GCF000328885,SRR2960143,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960144,EhormaecheiYT3_GCF000328885,SRR2960144,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960147,EhormaecheiYT3_GCF000328885,SRR2960147,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960148,EhormaecheiYT3_GCF000328885,SRR2960148,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960149,EhormaecheiYT3_GCF000328885,SRR2960149,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960150,EhormaecheiYT3_GCF000328885,SRR2960150,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960151,EhormaecheiYT3_GCF000328885,SRR2960151,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960152,EhormaecheiYT3_GCF000328885,SRR2960152,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960153,EhormaecheiYT3_GCF000328885,SRR2960153,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960154,EhormaecheiYT3_GCF000328885,SRR2960154,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960155,EhormaecheiYT3_GCF000328885,SRR2960155,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960157,EhormaecheiYT3_GCF000328885,SRR2960157,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960158,EhormaecheiYT3_GCF000328885,SRR2960158,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_2960159,EhormaecheiYT3_GCF000328885,SRR2960159,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_body_3110102,EhormaecheiYT3_GCF000328885,SRR3110102,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_body_3110103,EhormaecheiYT3_GCF000328885,SRR3110103,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_body_3110104,EhormaecheiYT3_GCF000328885,SRR3110104,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_body_3110105,EhormaecheiYT3_GCF000328885,SRR3110105,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_urine_3110106,EhormaecheiYT3_GCF000328885,SRR3110106,Pub_data,0
/ptmp/mfenk/data/mf_2020_hap/batch1/raw/public_data/2023_12_collapsed_download/,chav16_other_3110107,EhormaecheiYT3_GCF000328885,SRR3110107,Pub_data,0
